x,y,steering,throttle,speed
-40.62,108.73,-0,0,0
-40.62,108.73,-0,0,0.438009
-40.62,108.73,2.73392e-05,1,3.50402
-40.62,108.73,0.0593481,1,6.56995
-40.6561,108.702,0.111079,1,1.58185
-40.7006,108.67,0.0764114,1,1.88114
-40.7879,108.602,0.117142,1,2.09035
-40.9141,108.503,0.118051,1,2.96463
-41.1185,108.34,0.114949,1,4.22885
-41.3606,108.144,0.103173,1,5.56031
-41.6737,107.892,0.0784087,1,7.10163
-42.5296,107.2,0.0519858,1,10.2478
-42.9882,106.826,0.0275796,1,11.6484
-43.4125,106.486,-0.0076589,1,12.6783
-44.2807,105.806,-0.0153284,1,14.7113
-45.0428,105.217,-0.013946,1,15.951
-45.8816,104.573,-0.00780705,1,17.6158
-46.7923,103.876,-0.0054904,1,18.8751
-47.7764,103.125,-0.0042285,1,20.4304
-48.8308,102.323,-0.0024791,1,21.7378
-49.9551,101.468,-0.000658646,1,23.1591
-51.1472,100.563,0.000903375,1,24.4982
-52.4057,99.6054,0.00221081,1,25.8352
-53.7288,98.5962,0.00328947,1,27.1502
-55.1147,97.5349,0.00414325,1,28.4463
-56.7735,96.2577,0.00476899,1,29.9048
-58.2885,95.0837,0.00521112,1,31.1612
-59.8611,93.8567,0.00556569,1,32.3995
-61.4895,92.5764,0.00575432,1,33.6199
-63.1721,91.2424,0.00585511,1,34.8227
-64.9064,89.8536,0.00863271,1,36.008
-66.6898,88.4083,0.00847707,1,37.1762
-68.5205,86.9065,0.00705855,1,38.3277
-70.3975,85.3484,0.00618237,1,39.4626
-72.3197,83.7345,0.0057328,1,40.5811
-74.2862,82.0654,0.00531884,1,41.6834
-76.2958,80.3415,0.00502591,1,42.7698
-78.052,78.8207,0.00498572,1,43.6885
-80.139,76.9961,0.00515511,1,44.7459
-82.2657,75.1172,0.00539093,1,45.7881
-84.1183,73.4625,0.00851169,1,46.6691
-86.3107,71.4781,0.00878567,1,47.6832
-88.5344,69.4346,0.00762378,1,48.6828
-90.464,67.6357,0.0070903,1,49.5281
-92.7414,65.4818,0.0069721,1,50.5011
-94.7147,63.5882,0.00674157,1,51.3238
-97.0407,61.3239,0.00638722,1,52.2708
-99.0533,59.3356,0.00788864,1,53.0715
-101.421,56.9596,0.00731194,1,53.9932
-103.467,54.8749,0.00607132,1,54.7726
-105.528,52.7466,0.00558236,1,55.5424
-107.95,50.209,0.00567939,1,56.4285
-110.04,47.9873,0.00574297,1,57.1777
-112.143,45.7222,0.00788203,1,57.9174
-114.254,43.4121,0.00877177,1,58.6478
-116.373,41.0561,0.00869246,1,59.3692
-118.497,38.653,0.00892672,1,60.0817
-120.624,36.202,0.00940251,1,60.7852
-123.106,33.2804,0.00960872,1,61.5948
-125.231,30.7221,0.0095693,1,62.2795
-127.352,28.1133,0.00950851,1,62.9557
-129.466,25.4531,0.0106565,1,63.6231
-131.572,22.7413,0.00892572,1,64.2826
-133.67,19.9787,0.00669871,1,64.9341
-135.76,17.167,0.00607031,1,65.5776
-137.843,14.3075,0.00628771,1,66.2129
-139.918,11.4003,0.00930528,1,66.8397
-141.982,8.44444,0.00949554,1,67.4589
-143.692,5.94362,0.00865016,1,67.9692
-145.73,2.89735,0.0092756,1,68.5745
-147.75,-0.199057,0.0104893,1,69.1719
-149.749,-3.34748,0.0139364,1,69.761
-152.044,-7.08985,0.0144646,1,70.439
-153.656,-9.81011,0.0137958,1,70.9174
-155.554,-13.1273,0.0144264,1,71.4847
-157.714,-17.0718,0.0153655,1,72.1369
-159.808,-21.0978,0.0158501,1,72.7794
-161.542,-24.6142,0.0163605,1,73.3223
-163.488,-28.795,0.019759,1,73.9453
-165.337,-33.0614,0.0191106,1,74.5592
-167.081,-37.4127,0.0170103,1,75.1649
-168.486,-41.2091,0.0222942,1,75.6742
-170.006,-45.7165,0.0227141,1,76.2596
-171.2,-49.6454,0.0198018,1,76.7559
-172.288,-53.6324,0.0209924,1,77.2448
-173.266,-57.6746,0.0203548,1,77.7274
-174.13,-61.7689,0.0193914,1,78.2039
-174.876,-65.912,0.0213115,1,78.673
-175.676,-71.5066,0.0254449,1,79.2856
-176.05,-75.0412,0.0299226,1,79.6601
-176.383,-80.0333,0.0411793,1,80.1669
-176.452,-85.0673,0.0440751,1,80.6626
-176.267,-89.4029,0.0475761,1,81.0768
-175.731,-94.4647,0.0489546,1,81.5488
-174.974,-98.7854,0.0479344,1,81.9457
-173.726,-103.775,0.0484338,1,82.3963
-172.336,-107.983,0.0452529,1,82.7772
-170.951,-111.422,0.0455649,1,83.0872
-169.018,-115.451,0.0458471,1,83.451
-166.794,-119.348,0.0445873,1,83.8093
-163.844,-123.701,0.0450559,1,84.2162
-161.023,-127.242,0.0411366,1,84.5659
-157.95,-130.593,0.0368961,1,84.9101
-154.075,-134.248,0.0380563,1,85.3107
-150.521,-137.148,0.0409372,1,85.6379
-146.772,-139.819,0.0345256,1,85.976
-142.849,-142.263,0.0272201,1,86.3155
-138.774,-144.484,0.0248491,1,86.6533
-133.858,-146.805,0.0233778,1,87.0453
-129.526,-148.574,0.018607,1,87.3819
-125.101,-150.152,0.0180339,1,87.7176
-119.84,-151.767,0.0163577,1,88.1071
-115.259,-152.97,0.0139927,1,88.4414
-110.622,-154.022,0.00962483,1,88.7757
-105.153,-155.08,0.00715314,1,89.165
-100.424,-155.86,0.00684983,1,89.4955
-95.6601,-156.534,0.0109221,1,89.8218
-90.0635,-157.19,0.00990099,1,90.2
-85.2364,-157.648,0.00659933,1,90.523
-80.3844,-158.018,0.00724184,1,90.8424
-74.6952,-158.344,0.00757199,1,91.211
-69.7964,-158.539,0.00597282,1,91.5238
-64.8784,-158.661,0.00460547,1,91.8338
-59.1185,-158.719,0.00641062,1,92.1904
-54.1636,-158.696,0.00763229,1,92.492
-49.1934,-158.608,0.00708332,1,92.7906
-44.2088,-158.454,0.00653789,1,93.0857
-39.2115,-158.236,0.00672499,1,93.4151
-34.1988,-157.952,0.00666952,1,93.728
-28.3402,-157.534,0.011015,1,93.9569
-23.3095,-157.098,0.009433,1,94.2584
-18.2696,-156.59,0.00427548,1,94.5404
-12.3803,-155.914,0.0027504,1,94.8533
-6.48041,-155.161,0.000966453,1,95.1684
-2.25915,-154.585,-0.00320083,1,95.3905
3.6625,-153.744,-0.00629438,1,95.6976
7.90226,-153.131,-0.00600789,1,95.9147
13.8537,-152.268,-0.0041426,1,96.2148
19.8248,-151.411,-0.00423085,1,96.5108
24.9594,-150.689,-0.00398171,1,96.7612
30.1094,-149.981,-0.00137298,1,97.0085
36.1365,-149.169,0.00193623,1,97.2929
41.3177,-148.481,0.00210621,1,97.5335
47.3789,-147.677,0.00304155,1,97.8104
52.5869,-146.981,0.00623767,1,98.0443
57.8045,-146.264,0.0127335,1,98.2742
63.0286,-145.504,0.0149698,1,98.5008
69.1196,-144.553,0.0158806,1,98.4672
74.3421,-143.644,0.0198788,1,99.0995
80.4278,-142.433,0.0268888,1,99.1817
85.6191,-141.24,0.0309368,1,99.4048
90.777,-139.86,0.0406385,1,99.621
95.8023,-138.276,0.0450528,0,96.8143
100.572,-136.503,0.0470245,0,93.4784
105.064,-134.523,0.0687298,0,90.1523
109.248,-132.312,0.076191,0,86.8631
113.09,-129.863,0.0762136,0,83.6178
117.096,-126.713,0.0921552,0,79.8609
120.08,-123.781,0.102586,0,76.6962
122.991,-120.131,0.107949,1,73.8485
125.035,-116.73,0.108888,1,74.1621
126.626,-113.075,0.112625,1,74.5004
127.703,-109.219,0.108276,1,74.8434
128.272,-104.559,0.0882456,1,75.2817
128.231,-100.511,0.0675204,1,75.6367
127.556,-95.8139,0.0489788,1,76.07
126.506,-91.8591,0.0347892,1,76.473
125.095,-87.9944,0.0228325,1,76.8934
123.086,-83.6024,0.00924615,1,77.4053
121.13,-79.924,-0.0021826,1,77.8593
118.661,-75.7013,-0.0118097,1,78.3932
116.065,-71.5157,-0.0118208,1,78.9256
113.779,-67.9347,-0.00971528,1,79.386
111.071,-63.7461,-0.00839399,1,79.9206
108.34,-59.5332,-0.00563068,1,80.4497
105.988,-55.8979,-0.0018775,1,80.9003
103.627,-52.2395,0.000443152,1,81.3456
101.653,-49.1738,0.000366764,1,81.7134
98.8788,-44.8561,-0.000787586,1,82.2227
96.0935,-40.5075,-0.00221046,1,82.7277
93.7004,-36.7545,-0.00585768,1,83.1468
91.3171,-32.969,-0.0225507,1,83.5606
88.9732,-29.1332,-0.0317046,1,83.9661
86.7044,-25.2277,-0.0380847,1,84.3617
84.5551,-21.232,-0.0514383,1,84.7401
82.5866,-17.1228,-0.0680929,1,85.0916
80.6241,-12.1593,-0.0820661,1,85.4676
79.3537,-7.82934,-0.109164,0,82.7948
78.5002,-2.86016,-0.133328,0,79.0111
78.3388,1.27249,-0.135902,0,75.7884
78.6982,5.21494,-0.135259,1,72.8815
79.8568,9.6265,-0.131184,1,73.0979
81.4891,13.198,-0.117565,1,73.4057
83.6686,16.487,-0.0943077,1,73.7718
86.3187,19.439,-0.070007,1,74.174
89.88,22.4396,-0.0416848,1,74.6787
93.2275,24.6634,-0.015769,1,75.1304
96.7632,26.6276,0.00483931,1,75.6045
101.043,28.6896,0.0181223,1,76.1581
104.797,30.3409,0.0238629,1,76.6401
108.596,31.9511,0.0313377,1,77.1294
112.418,33.5764,0.0348581,1,77.6129
116.878,35.5486,0.0322317,1,78.1653
120.688,37.3355,0.0271643,1,78.6464
124.476,39.2266,0.0218314,1,79.1192
128.235,41.2277,0.0189309,1,79.5868
132.581,43.7011,0.0130875,1,80.1262
136.271,45.9323,0.0073079,1,80.5812
139.934,48.2546,0.00476872,1,81.0327
143.571,50.6604,0.0102593,1,81.4765
147.182,53.1474,0.0124785,1,81.9107
150.763,55.7157,0.0141323,1,82.3343
154.896,58.8233,0.0210205,1,82.825
158.382,61.5981,0.0312502,1,83.2315
162.35,64.9978,0.0432307,1,83.6876
166.144,68.6279,0.0700274,1,84.096
169.181,71.9767,0.0818431,1,84.4217
171.937,75.5801,0.0904832,1,84.724
174.294,79.3826,0.0977087,0,82.0935
176.408,83.9139,0.105569,0,78.3677
177.809,88.4698,0.109787,0.813835,75.1986
178.519,93.1265,0.0989244,1,75.4998
178.628,96.5068,0.086322,1,75.7837
178.193,101.24,0.0758222,1,76.1783
177.075,105.886,0.0668303,1,76.5978
175.623,109.74,0.0560315,1,76.9755
173.425,114.044,0.0416904,1,77.4429
171.181,117.553,0.024999,1,77.864
168.23,121.453,0.0133083,1,78.3672
165.003,125.17,0.0117428,1,78.8733
161.559,128.73,0.0133661,1,79.3665
158.462,131.671,0.0156407,1,79.8097
155.241,134.512,0.0226112,1,80.2299
151.902,137.248,0.026906,1,80.6524
148.443,139.868,0.0276964,1,81.0837
144.257,142.767,0.0295572,1,81.5582
140.54,145.099,0.0346384,1,81.9772
136.052,147.618,0.0352792,1,82.4417
131.405,149.897,0.0336356,1,82.9062
127.302,151.644,0.0336152,1,83.3055
123.096,153.188,0.0354671,1,83.6792
118.072,154.718,0.0331778,1,84.1283
113.676,155.79,0.0280559,1,84.5026
108.463,156.767,0.0250129,1,84.938
103.936,157.375,0.0258427,1,85.3051
99.3668,157.775,0.0235092,1,85.6693
93.9947,157.989,0.0195738,1,86.0927
89.3654,157.969,0.0179583,1,86.4522
83.9459,157.721,0.0176204,1,86.8674
79.2917,157.327,0.0151311,1,87.2207
73.8578,156.673,0.0119682,1,87.6314
69.2004,155.96,0.0105566,1,87.9805
63.7701,154.965,0.0102345,1,88.3833
58.3467,153.808,0.0128346,1,88.7805
52.934,152.492,0.0122532,1,89.1737
48.3054,151.244,0.0104162,1,89.5079
42.9197,149.653,0.00948191,1,89.894
37.5509,147.927,0.00971472,1,90.275
32.2016,146.067,0.0117631,1,90.6499
27.6345,144.369,0.0104196,1,90.9681
22.3289,142.268,0.00857711,1,91.3355
17.0481,140.046,0.0078913,1,91.698
11.7925,137.709,0.00775788,1,92.0556
5.81759,134.904,0.00766021,1,92.4585
0.618675,132.336,0.00941597,1,92.805
-5.2863,129.269,0.00862125,1,93.1957
-10.42,126.475,0.00625293,1,93.5334
-15.5239,123.585,0.00535273,1,93.8666
-20.5975,120.6,0.00958299,1,94.1933
-26.3518,117.068,0.0110571,1,94.5607
-31.3425,113.866,0.00885977,1,94.8782
-35.5871,111.042,0.00409812,1,95.1479
-40.5052,107.665,0.00197677,1,95.4589
-44.6957,104.707,0.00429066,1,95.7213
-50.2483,100.678,0.00546586,1,96.066
-55.0741,97.0743,0.00552781,1,96.3633
-59.8691,93.3992,0.00484881,1,96.6567
-65.3117,89.1145,0.00497431,1,96.987
-70.0407,85.2928,0.00575967,1,97.2714
-74.7357,81.4019,0.00731851,1,97.5514
-79.3927,77.4386,0.00732388,1,97.8273
-84.0082,73.401,0.00677587,1,98.0995
-88.5783,69.2869,0.00861129,1,98.3671
-93.097,65.092,0.00902651,1,98.6304
-97.5596,60.8136,0.00781268,1,98.8903
-101.337,57.0796,0.00793178,1,99.1098
-106.304,52.0048,0.00757707,1,99.3982
-109.974,48.1278,0.00666833,1,99.6114
-114.197,43.5301,0.00608475,1,99.8568
-117.766,39.5267,0.00863175,1,100.035
-121.278,35.4695,0.00972979,1,100.036
-125.298,30.6694,0.00889089,1,100.036
-128.673,26.4974,0.00875416,1,100.036
-132.525,21.5624,0.0100342,1,100.036
-135.751,17.2736,0.00915494,1,100.036
-138.905,12.9317,0.00774061,1,100.036
-141.985,8.53781,0.00989929,1,100.035
-145.483,3.34505,0.0110442,1,100.035
-148.393,-1.16381,0.0105894,1,100.035
-151.217,-5.7269,0.0130951,1,100.035
-153.947,-10.3465,0.0147072,1,100.035
-156.576,-15.0247,0.0148335,1,100.035
-159.095,-19.763,0.0155659,1,100.035
-161.104,-23.7582,0.0172789,1,100.034
-163.395,-28.6105,0.0213244,1,100.034
-165.542,-33.5284,0.0208645,1,100.034
-167.85,-39.3479,0.0190807,1,100.034
-169.928,-45.2531,0.0241712,1,100.033
-171.507,-50.3813,0.0257505,1,100.032
-173.092,-56.4375,0.0262852,1,100.032
-174.214,-61.6846,0.0242705,1,100.032
-175.11,-66.975,0.0248223,1,100.032
-175.855,-73.1903,0.0290355,1,100.03
-176.213,-78.5418,0.0371493,0.820808,99.9573
-176.284,-83.8824,0.0404958,0.10185,99.1521
-176.055,-89.0734,0.0438726,0,94.6722
-175.539,-94.0153,0.0451255,0.510576,92.0305
-174.717,-98.8785,0.0445581,1,92.0273
-173.564,-103.685,0.0497182,1,92.257
-172.062,-108.407,0.0500469,1,92.4837
-169.856,-113.766,0.0494237,1,92.7429
-167.573,-118.193,0.0489567,1,92.9584
-164.459,-123.115,0.0478232,1,93.2021
-161.418,-127.09,0.0465797,1,93.4059
-158.056,-130.813,0.0416396,1,93.6115
-153.765,-134.811,0.0372743,1,93.852
-149.806,-137.929,0.0374759,1,94.0535
-145.618,-140.754,0.0310954,1,94.2609
-141.979,-142.887,0.0232595,1,94.4425
-137.463,-145.196,0.020588,1,94.6607
-132.024,-147.566,0.0183669,1,94.9192
-127.245,-149.342,0.0133825,1,95.1473
-122.379,-150.907,0.0127714,1,95.377
-116.614,-152.49,0.0118569,1,95.6471
-111.611,-153.661,0.00957857,1,95.8843
-106.562,-154.681,0.00650242,1,96.121
-101.476,-155.57,0.00577995,1,96.3627
-95.5004,-156.456,0.010996,1,96.6375
-90.3479,-157.09,0.0108432,1,96.8733
-85.1702,-157.614,0.00730478,1,97.1104
-79.9704,-158.035,0.0077772,1,97.3454
-74.7511,-158.357,0.0084011,1,97.5783
-68.6399,-158.614,0.00686847,1,97.8482
-64.262,-158.723,0.00534138,1,98.0398
-58.117,-158.78,0.00681134,1,98.3046
-52.8366,-158.741,0.00772599,1,98.5286
-46.6626,-158.594,0.00681626,1,98.7876
-40.4771,-158.344,0.00596418,1,99.0219
-36.0496,-158.103,0.00581788,1,99.3194
-29.8433,-157.675,0.0103327,1,99.4525
-24.5216,-157.222,0.00913605,1,99.6554
-18.3065,-156.595,0.00384638,1,99.9186
-12.9768,-155.982,0.00251432,1,100.035
-7.65282,-155.308,0.000112435,1,100.036
-1.44916,-154.464,-0.00330587,1,100.036
3.86378,-153.708,-0.005406,1,100.036
8.28964,-153.068,-0.00613184,1,100.036
13.6003,-152.296,-0.0045661,1,100.036
18.9117,-151.53,-0.00407335,1,100.036
25.1105,-150.651,-0.00386792,1,100.036
30.4262,-149.914,-0.00207809,1,100.036
35.7439,-149.193,0.00156869,1,100.036
41.9494,-148.363,0.00233284,1,100.036
47.2689,-147.655,0.00282365,1,100.036
53.4741,-146.822,0.00646611,1,100.036
58.7898,-146.086,0.0128423,1,100.036
64.9836,-145.173,0.0158397,1,100.036
71.157,-144.186,0.0172195,1,99.9431
77.3184,-143.063,0.0221468,1,100.007
83.4421,-141.767,0.0295951,1,100.037
88.6507,-140.476,0.0416132,1,100.037
93.7251,-138.99,0.0441995,0,97.1394
99.329,-137.023,0.0440121,0,93.2521
103.842,-135.121,0.0666386,0,89.9368
108.727,-132.615,0.0745463,0,86.1147
112.554,-130.214,0.0726038,0,82.8941
116.554,-127.131,0.0899414,0,79.1513
119.548,-124.262,0.100852,0,76.0105
122.864,-120.153,0.105886,1,73.2519
124.886,-116.774,0.10653,1,73.6052
126.681,-112.521,0.111842,1,74.0121
127.668,-108.667,0.108474,1,74.3655
128.142,-104.025,0.0844952,1,74.827
128.041,-100.004,0.0630864,1,75.1928
127.307,-95.3423,0.0472077,1,75.642
126,-90.7773,0.0407461,1,76.1108
124.5,-86.9667,0.0212028,1,76.5456
122.087,-82.0263,0.000446729,1,77.1537
120.059,-78.4019,-0.00782753,1,77.6144
117.91,-74.8191,-0.0140593,1,78.0774
115.683,-71.2543,-0.012621,1,78.5423
113.027,-67.0949,-0.0101204,1,79.0861
110.723,-63.5155,-0.00882315,1,79.5493
108.406,-59.9149,-0.00475671,1,80.0078
106.08,-56.2907,-0.00108768,1,80.464
103.746,-52.6429,0.000493146,1,80.9148
101.011,-48.3585,0.000834513,1,81.4347
98.2627,-44.0446,0.000358069,1,81.9483
95.5006,-39.7015,-0.00197113,1,82.458
92.7298,-35.3268,-0.0066277,1,82.9501
90.3652,-31.5419,-0.0236768,1,83.3664
87.6646,-27.058,-0.0365097,1,83.8381
85.4475,-23.1311,-0.0448262,1,84.2301
83.3764,-19.1026,-0.0610517,1,84.5994
81.2423,-14.243,-0.0775771,1,84.994
79.996,-10.7035,-0.106167,0,82.8808
78.9176,-6.49675,-0.118591,0,79.6487
78.2964,-1.68824,-0.128185,0,75.9514
78.2979,2.28489,-0.133796,0,72.778
78.8185,6.0492,-0.136784,1,70.0164
79.889,9.65305,-0.128216,1,70.2743
81.8275,13.6117,-0.115117,1,70.7066
84.0339,16.709,-0.094078,1,71.1252
86.6658,19.4879,-0.0635283,1,71.5884
89.1183,21.5594,-0.0343876,1,71.9983
92.8427,24.1295,-0.0130807,1,72.5824
96.8078,26.3866,-0.00513717,1,73.1671
100.338,28.1388,0.0127299,1,73.6804
103.946,29.7904,0.0258432,1,74.1975
108.216,31.6697,0.0289231,1,74.8036
111.903,33.2947,0.0287538,1,75.3168
116.213,35.2562,0.0281611,1,75.9069
120.513,37.3234,0.0252428,1,76.4995
124.183,39.1953,0.0193186,1,76.9989
128.438,41.5012,0.0151182,1,77.5754
132.06,43.5802,0.0103592,1,78.0637
136.26,46.1155,0.00541831,1,78.6245
139.841,48.372,0.00425665,1,79.1004
143.999,51.0943,0.0102762,1,79.6464
147.544,53.5042,0.0129405,1,80.0988
151.651,56.4116,0.0166677,1,80.6247
155.136,58.9968,0.0243651,1,81.0652
158.001,61.2307,0.036115,1,81.4206
161.37,64.0312,0.0454985,1,81.8347
164.621,66.9981,0.067869,1,82.2151
168.186,70.7271,0.0765107,1,82.6373
170.972,74.1877,0.0842396,1,82.9774
173.428,77.9091,0.093319,1,83.2834
175.145,81.1594,0.102163,0,81.1752
176.724,85.1079,0.105471,0,77.9976
178.012,90.3712,0.0994148,1,75.1451
178.392,94.3922,0.0940958,1,75.4888
178.32,98.4485,0.0805329,1,75.8144
177.737,102.482,0.0689336,1,76.1688
176.68,106.439,0.0583677,1,76.5463
175.195,110.279,0.0520215,1,76.9338
173.329,113.972,0.0435008,1,77.3339
171.137,117.509,0.0275411,1,77.7574
168.678,120.894,0.0174035,1,78.1874
166.461,123.609,0.0161449,1,78.5496
163.634,126.75,0.0171172,1,78.9751
160.137,130.268,0.0172366,1,79.4789
156.988,133.162,0.0227908,1,79.9142
153.708,135.943,0.0247622,1,80.329
150.303,138.605,0.0256409,1,80.7636
146.176,141.553,0.0275532,1,81.2477
141.887,144.316,0.029914,1,81.7326
138.083,146.522,0.0328145,1,82.1457
133.501,148.888,0.0331318,1,82.602
129.454,150.723,0.0326709,1,83.0099
124.602,152.621,0.0354475,1,83.4557
119.619,154.237,0.0338886,1,83.9019
115.256,155.389,0.0287374,1,84.2855
110.821,156.326,0.0256334,1,84.6564
105.573,157.155,0.0253955,1,85.0937
101.023,157.641,0.0255011,1,85.4591
95.6687,157.952,0.0219923,1,85.8839
90.2792,158,0.0194223,1,86.3048
85.6411,157.843,0.0167924,1,86.6635
80.2173,157.444,0.0156282,1,87.0779
75.5635,156.93,0.0140307,1,87.4303
70.1336,156.145,0.0113108,1,87.8392
64.7071,155.18,0.00999034,1,88.2441
59.2874,154.047,0.0127428,1,88.6427
53.8783,152.753,0.012389,1,89.0375
48.4828,151.305,0.010408,1,89.4287
43.1029,149.713,0.0091533,1,89.8159
37.7396,147.985,0.00919386,1,90.1981
32.3952,146.126,0.0114404,1,90.5742
27.8318,144.429,0.0102668,1,90.8934
22.5295,142.332,0.00843315,1,91.262
17.2511,140.116,0.00775462,1,91.6258
11.2485,137.445,0.00775591,1,92.0354
6.02289,134.992,0.00779301,1,92.3886
0.824075,132.433,0.00954349,1,92.7362
-5.08089,129.377,0.009183,1,93.1279
-10.2141,126.591,0.00648138,1,93.4665
-16.0436,123.288,0.00526732,1,93.848
-21.1117,120.296,0.00955629,1,94.1751
-26.8596,116.756,0.0112663,1,94.5426
-31.1347,114.011,0.00894588,1,94.8153
-36.7878,110.239,0.00367151,1,95.1754
-41.6965,106.845,0.002135,1,95.4859
-47.2691,102.872,0.00460127,1,95.8346
-51.4233,99.8301,0.00568632,1,96.0923
-56.2418,96.2138,0.00557054,1,96.3892
-61.7112,91.9943,0.00505162,1,96.7238
-66.4637,88.2283,0.00537632,1,97.0121
-71.8546,83.8387,0.00736457,1,97.3359
-76.5311,79.9193,0.00747998,1,97.6149
-81.1665,75.9247,0.00653009,1,97.8901
-85.7587,71.8548,0.00655111,1,98.1613
-90.3042,67.7078,0.00872562,1,98.4278
-94.7972,63.4798,0.00875781,1,98.6903
-99.2336,59.169,0.00730268,1,98.9494
-103.611,54.7757,0.00742429,1,99.2045
