steering,throttle,break,speed,x,y
0,0,0,6.82774E-07,179.81,89.85886
0,0,0,1.061354E-05,179.81,89.85886
0,0,0,6.955155E-06,179.81,89.85886
0,0.1491301,0,0.07990285,179.8101,89.86
0,0.397341,0,0.4054578,179.8115,89.87121
0,0.8176678,0,1.506416,179.8192,89.93263
0,1,0,2.611084,179.8311,90.0287
0,1,0,3.292632,179.8413,90.11024
0,1,0,4.232119,179.8584,90.24794
0,1,0,5.163741,179.8797,90.41882
0,1,0,6.318216,179.912,90.67867
-0.2,1,0,7.225069,179.9385,90.92354
-0.4,1,0,8.103201,179.9561,91.20106
-0.4621046,1,0,8.97051,179.9595,91.51009
-0.1741287,1,0,10.09295,179.9603,91.94128
0,1,0,11.18659,179.9769,92.42148
0,1,0,12.19362,179.9986,92.84119
-0.1,1,0,12.89837,180.0223,93.28907
-0.35,1,0,13.9191,180.0353,93.89384
-0.1805434,1,0,14.74479,180.0316,94.41162
0,1,0,15.60712,180.032,94.96022
0,1,0,16.46619,180.0369,95.5388
0,1,0,17.31662,180.0436,96.1475
0,1,0,18.38175,180.053,96.95037
-0.2,1,0,19.18628,180.0545,97.6256
-0.45,1,0,20.09549,180.0194,98.5072
-0.372708,1,0,21.01498,179.9169,99.42371
-0.071733,1,0,22.03083,179.776,100.3801
-0.15,1,0,22.98909,179.6249,101.3792
-0.35,1,0,23.73968,179.4768,102.2053
-0.6000001,1,0,24.55413,179.2189,103.2575
-0.4449359,1,0,25.26202,178.9389,104.1058
-0.1428899,1,0,26.23044,178.5239,105.184
0,1,0,27.15324,178.0741,106.2937
0,1,0,27.89831,177.6964,107.2063
-0.1,1,0,28.82397,177.2004,108.3777
-0.35,1,0,29.67521,176.6546,109.5705
-0.6000001,1,0,30.37675,176.0142,110.7538
-0.4677211,1,0,31.14758,175.2475,111.8978
-0.1915291,1,0,31.87977,174.5559,112.7917
0,1,0,32.75159,173.6314,113.9069
0,1,0,33.62684,172.6572,115.0311
0,1,0,34.49437,171.639,116.1685
0,1,0,35.35396,170.5818,117.3226
0.15,1,0,36.19132,169.4926,118.4988
0.4,1,0,36.92122,168.4068,119.7251
0.4541277,1,0,37.43239,167.5792,120.7681
0.1693225,1,0,38.25732,166.6023,122.1535
0,1,0,39.07031,165.6585,123.6057
0,1,0,39.88501,164.7296,125.1105
0,1,0,40.4349,163.8094,126.6621
-0.2,1,0,40.42391,163.0793,127.9101
-0.45,1,0,40.38757,162.1282,129.4453
-0.540036,1,0,40.3827,161.2959,130.625
-0.2624731,1,0,40.4342,160.1497,132.0214
-0.01209927,1,0,40.42955,159.1719,133.0867
0,1,0,40.43307,157.9067,134.3774
0,1,0,40.43343,156.6066,135.6331
-0.1,1,0,40.43142,155.547,136.617
-0.35,1,0,40.40247,154.1834,137.802
-0.1329088,1,0,40.43371,152.7586,138.9135
0,1,0,40.43322,151.2976,139.9777
0,1,0,40.43343,149.5158,141.2145
0,1,0,40.43314,148.3154,142.0208
0,1,0,40.43338,146.5019,143.2106
0,1,0,40.43336,144.6774,144.3837
0,1,0,40.43337,142.8458,145.5455
0,1,0,40.4334,141.3158,146.508
-0.15,1,0,40.42657,139.4748,147.6547
-0.164649,1,0,40.43,137.6017,148.7469
0,1,0,40.43302,136.0175,149.6172
0,1,0,40.43341,134.1028,150.6362
0,1,0,40.43342,132.1774,151.6349
0,1,0,40.43415,130.2446,152.6193
0,1,0,40.43311,128.3065,153.5933
0,1,0,40.43344,126.0406,154.7198
0,1,0,40.43271,124.0955,155.6796
0,1,0,40.43227,122.1487,156.636
0,1,0,40.42689,120.201,157.5903
-0.3,1,0,40.40865,118.2432,158.5226
-0.3698913,1,0,40.41774,115.8949,159.4573
0,1,0,40.42985,113.8253,160.1058
-0.3,1,0,40.41689,111.7275,160.6548
-0.6000001,1,0,40.36789,109.5935,161.0225
-0.3465242,1,0,40.43209,107.0683,161.1037
-0.1424192,1,0,40.43722,105.9857,161.0386
0.1575808,1,0,40.41016,103.8302,160.8014
0.3575808,1,0,40.39926,102.3968,160.6178
0.01076424,1,0,40.43697,100.244,160.3559
0,1,0,40.4333,98.09173,160.0863
0,1,0,40.43338,96.29885,159.8564
0,1,0,40.43297,94.14778,159.5778
0,1,0,40.43399,91.99673,159.2989
0,1,0,40.4333,89.84562,159.0208
0,1,0,40.43342,87.33582,158.6974
0,1,0,40.43342,85.54304,158.4669
0,1,0,40.43341,83.0331,158.1446
0,1,0,40.43342,80.8817,157.8685
0,1,0,40.43342,78.73028,157.5926
0,1,0,40.43338,76.22026,157.2708
0,1,0,40.4334,74.06882,156.9951
-0.2,1,0,40.42191,72.63582,156.803
-0.1910791,1,0,40.42952,70.49799,156.4424
0,1,0,40.43232,69.43368,156.2342
0,1,0,40.43369,67.31067,155.7899
0,1,0,40.43339,65.8989,155.477
0,1,0,40.43338,63.78544,154.9892
0,1,0,40.43338,61.32441,154.4002
0,1,0,40.43337,59.2177,153.884
0,1,0,40.43338,57.1127,153.3608
0,1,0,40.43336,55.00883,152.8331
0,1,0,40.43332,53.60666,152.4797
0,1,0,40.43386,51.50381,151.9479
0,1,0,40.43338,49.40137,151.4146
0,1,0,40.4334,47.29921,150.8801
0,1,0,40.43338,45.89788,150.5234
0,1,0,40.4334,43.79597,149.9879
0,1,0,40.4334,42.74504,149.72
0,1,0,40.4334,40.29294,149.0948
0,1,0,40.43329,39.24205,148.8269
0,1,0,40.43338,37.14027,148.2908
-0.2,1,0,40.42191,34.69052,147.6574
-0.5000001,1,0,40.3797,32.61754,147.027
-0.3966333,1,0,40.41337,31.2674,146.5122
-0.03789318,1,0,40.43309,29.29223,145.6166
0,1,0,40.43253,28.32058,145.1349
0,1,0,40.43342,26.08325,143.9528
0,1,0,40.43338,25.13472,143.427
0,1,0,40.43327,23.25141,142.351
0,1,0,40.43381,22.00364,141.6202
0,1,0,40.43296,20.13995,140.5106
0,1,0,40.43265,17.97339,139.2031
0,1,0,40.4329,16.12049,138.0755
0,1,0,40.43291,13.96189,136.755
0,1,0,40.4329,11.80545,135.4309
0,1,0,40.43178,9.957896,134.2946
0,1,0,40.43215,9.034096,133.7265
0.2,1,0,40.42138,7.79792,132.9767
0.2282549,1,0,40.42614,5.585643,131.7509
0.01296902,1,0,40.43297,4.619604,131.2581
0,1,0,40.43356,3.323245,130.6174
0,1,0,40.43388,1.037587,129.5314
0,1,0,40.4338,0.05310765,129.0764
0,1,0,40.43396,-2.251936,128.0321
-0.15,1,0,40.42849,-3.240577,127.5864
-0.35,1,0,40.40173,-4.547318,126.9692
-0.2171674,1,0,40.42776,-5.83466,126.3113
-0.01346719,1,0,40.43218,-6.790499,125.799
0,1,0,40.43338,-8.056893,125.101
0,1,0,40.43341,-9.001585,124.5684
0,1,0,40.43242,-10.25545,123.8481
0,1,0,40.43358,-11.50397,123.1186
0,1,0,40.43336,-12.74823,122.3818
0,1,0,40.43333,-13.67918,121.8255
0,1,0,40.4333,-14.91809,121.0798
0,1,0,40.43332,-15.84586,120.5181
0,1,0,40.43323,-17.08163,119.7672
0,1,0,40.43323,-18.31646,119.0148
0,1,0,40.43362,-19.24224,118.4499
0,1,0,40.43315,-20.47642,117.6964
0,1,0,40.4332,-21.40194,117.1311
0,1,0,40.43326,-22.63584,116.3771
0,1,0,40.43415,-23.86962,115.6229
0,1,0,40.43368,-25.10332,114.8686
0,1,0,40.43356,-26.02851,114.3028
0,1,0,40.43374,-27.26187,113.5478
0,1,0,40.43447,-28.4948,112.7922
0,1,0,40.43318,-29.41912,112.225
0,1,0,40.43342,-30.65114,111.4679
0,1,0,40.4335,-31.88282,110.7103
0,1,0,40.43349,-32.8064,110.1418
0,1,0,40.43349,-34.03769,109.3836
0,1,0,40.43351,-35.26883,108.6251
0,1,0,40.4335,-36.19213,108.0561
0,1,0,40.4335,-37.42313,107.2974
0,1,0,40.4339,-39.57729,105.9695
0,1,0,40.43369,-40.80822,105.2107
0,1,0,40.43398,-42.03914,104.4518
0,1,0,40.43377,-43.27008,103.693
0,1,0,40.4337,-44.1933,103.1239
0,1,0,40.43367,-45.42428,102.3651
0,1,0,40.43367,-46.34753,101.7961
0,1,0,40.43367,-47.57858,101.0375
0,1,0,40.43366,-48.80966,100.2789
0,1,0,40.43366,-50.04079,99.52035
0,1,0,40.43366,-50.96416,98.95151
0,1,0,40.43392,-52.19535,98.19308
0,1,0,40.4333,-53.42638,97.43442
0,1,0,40.43412,-54.34948,96.86515
0,1,0,40.43318,-55.57998,96.10563
0,1,0,40.43333,-56.8102,95.34565
0,1,0,40.43359,-58.04021,94.58534
0,1,0,40.4334,-58.96263,94.01496
0,1,0,40.4334,-60.19244,93.25433
0,1,0,40.43341,-61.11475,92.68378
0,1,0,40.4334,-62.34447,91.923
0,1,0,40.4334,-63.57418,91.16219
0,1,0,40.4334,-64.80388,90.40139
0,1,0,40.4334,-66.0336,89.64061
0,1,0,40.43341,-66.9559,89.07005
-0.2,1,0,40.42116,-68.18083,88.30197
-0.4,1,0,40.39479,-69.38323,87.5007
-0.2165308,1,0,40.42846,-70.55524,86.65421
-0.0008039474,1,0,40.43245,-71.70641,85.77925
0,1,0,40.43288,-72.56087,85.11142
0,1,0,40.43401,-73.69019,84.20831
0,1,0,40.43316,-74.81006,83.2935
0,1,0,40.43333,-75.9224,82.36956
0,1,0,40.43336,-77.02882,81.43853
0,1,0,40.43335,-77.85555,80.7366
0,1,0,40.43338,-78.95458,79.79687
0,1,0,40.4334,-80.05068,78.85371
0,1,0,40.43339,-80.87125,78.14458
0,1,0,40.43338,-81.96375,77.19725
0,1,0,40.43341,-83.05483,76.24829
0,1,0,40.4334,-84.14484,75.2981
0,1,0,40.43412,-86.05051,73.63314
0,1,0,40.43331,-87.95461,71.96638
0,1,0,40.43293,-88.77034,71.2517
0,1,0,40.43317,-89.85776,70.29855
0,1,0,40.43324,-90.6732,69.58355
0,1,0,40.43327,-91.76035,68.63007
0,1,0,40.43324,-92.84739,67.67649
0,1,0,40.43324,-94.74956,66.00755
0,1,0,40.43325,-95.56474,65.29224
0,1,0,40.43325,-96.65162,64.33847
0,1,0,40.43324,-97.46676,63.62312
0,1,0,40.43324,-98.55361,62.66933
0,1,0,40.43323,-99.36875,61.95397
0,1,0,40.43381,-100.4556,61.00015
0,1,0,40.43301,-101.2707,60.28481
0,1,0,40.43345,-102.3576,59.33101
0,1,0,40.43279,-103.1727,58.61567
0,1,0,40.43235,-105.0745,56.94633
0,1,0,40.43192,-106.975,55.27548
-0.2,1,0,40.42131,-108.0544,54.31356
-5.078316E-05,1,0,40.43217,-108.8575,53.58489
0,1,0,40.43354,-109.9249,52.60934
0,1,0,40.43256,-110.723,51.87512
0,1,0,40.43272,-111.5195,51.13908
0,1,0,40.4328,-112.5793,50.15535
0,1,0,40.43472,-114.4295,48.42897
0,1,0,40.42529,-115.4838,47.43933
0,1,0,40.4194,-116.2695,46.69235
0,1,0,40.4211,-117.0505,45.94035
0,1,0,40.42204,-118.0822,44.92731
-0.35,1,0,40.40871,-119.8403,43.10909
-0.5000001,1,0,40.3891,-120.5518,42.292
-0.3929908,1,0,40.41615,-121.4445,41.15571
-0.1925039,1,0,40.43204,-122.0762,40.27448
0,1,0,40.54357,-122.89,39.07808
0,1,0,40.41447,-123.4855,38.1724
0,1,0,40.38568,-124.2699,36.95744
0,1,0,40.42847,-124.8521,36.04253
0,1,0,40.43592,-126.1963,33.89851
0,1,0,40.43569,-127.3377,32.05401
0,1,0,40.43327,-128.4731,30.20588
0.02515197,1,0,40.43391,-129.6167,28.36292
0,1,0,40.43385,-130.7694,26.52545
0,1,0,40.4338,-131.9261,24.69055
0,1,0,40.4338,-133.2793,22.5522
0,1,0,40.43309,-134.2478,21.02601
0,1,0,40.43547,-135.4122,19.19597
0,1,0,40.43325,-136.5787,17.36738
0,1,0,40.43341,-137.7468,15.53975
0,1,0,40.4334,-138.9159,13.71274
0,1,0,40.43342,-140.0856,11.88612
0,1,0,40.4334,-141.2557,10.05973
0,1,0,40.43338,-142.4259,8.233475
0,1,0,40.43338,-143.5963,6.407291
0,1,0,40.43354,-144.7667,4.581135
0,1,0,40.43336,-145.9371,2.754981
0,1,0,40.43338,-147.1076,0.9288225
-0.15,1,0,40.42686,-148.2745,-0.8994455
-0.45,1,0,40.38734,-149.3802,-2.763377
-0.2049869,1,0,40.43379,-150.1973,-4.374577
0,1,0,40.43291,-151.2369,-6.681502
0,1,0,40.43185,-152.0703,-8.684025
0,1,0,40.43507,-152.8673,-10.70128
0,1,0,40.43291,-153.6398,-12.72799
0,1,0,40.4329,-154.3961,-14.76092
0.15,1,0,40.42698,-155.145,-16.79645
0,1,0,40.43276,-155.775,-18.49058
0,1,0,40.43172,-156.5325,-20.52299
0,1,0,40.43052,-157.2929,-22.55434
0,1,0,40.43238,-157.9292,-24.24605
0,1,0,40.43262,-158.6952,-26.2753
0,1,0,40.43356,-159.4629,-28.3039
0.15,1,0,40.4217,-160.1087,-29.99205
0.16935,1,0,40.42905,-160.9536,-31.9888
0,1,0,40.45038,-161.7124,-33.62942
0,1,0,40.43218,-162.6547,-35.58295
0,1,0,40.43184,-163.6166,-37.527
0,1,0,40.43489,-164.5927,-39.46412
0,1,0,40.43621,-165.4138,-41.07442
-0.3,1,0,40.40766,-166.3823,-43.01457
-0.01507473,1,0,40.43295,-167.1395,-44.65566
0,1,0,40.43277,-168.0158,-46.63976
0,1,0,40.43359,-168.7278,-48.30116
0,1,0,40.43314,-169.566,-50.30168
0,1,0,40.43394,-170.2548,-51.97287
-0.25,1,0,40.41644,-170.9229,-53.65196
-0.3248155,1,0,40.41662,-171.6241,-55.70265
-0.02500176,1,0,40.43313,-172.1174,-57.44144
0,1,0,40.43318,-172.5659,-59.1924
0,1,0,40.43327,-172.9818,-60.9514
0,1,0,40.43172,-173.3734,-62.71599
0,1,0,40.43358,-173.8201,-64.83852
0,1,0,40.43428,-174.1079,-66.25562
0,1,0,40.43364,-174.4595,-68.02863
0,1,0,40.43353,-174.8046,-69.80291
0,1,0,40.43345,-175.1451,-71.5781
0,1,0,40.43354,-175.5486,-73.70929
-0.25,1,0,40.41522,-175.8663,-75.48828
-0.3117117,1,0,40.4139,-176.0701,-76.91886
0,1,0,40.43221,-176.2934,-79.07621
0,1,0,40.43322,-176.4121,-80.51733
0,1,0,40.4334,-176.5583,-82.68141
0,1,0,40.43341,-176.6582,-84.48618
0,1,0,40.43328,-176.7277,-85.93053
0,1,0,40.43338,-176.8191,-88.09764
-0.2,1,0,40.422,-176.8653,-89.54271
-0.45,1,0,40.38676,-176.8581,-91.34856
-0.2873461,1,0,40.42913,-176.7271,-93.14985
0,1,0,40.43122,-176.4983,-94.94272
0,1,0,40.4332,-176.2154,-96.72791
0,1,0,40.43337,-175.9598,-98.15114
0,1,0,40.43356,-175.6126,-99.92499
-0.15,1,0,40.42674,-175.2387,-101.6933
-0.4,1,0,40.39412,-174.8021,-103.446
