steering,throttle,break,speed,x,y
-0.1590725,1,0,40.43367,-174.3832,-104.8296
0,1,0,40.43283,-173.8061,-106.5424
0,1,0,40.43338,-173.317,-107.9032
0,1,0,40.43331,-172.6796,-109.5946
0,1,0,40.43337,-172.0206,-111.2777
0,1,0,40.43336,-171.482,-112.6197
0,1,0,40.43337,-170.9357,-113.9586
0,1,0,40.43311,-170.2449,-115.6289
-0.2,1,0,40.42134,-169.6798,-116.9596
-0.2887498,1,0,40.41182,-169.0765,-118.2728
-0.02503788,1,0,40.43301,-168.2651,-119.8878
0,1,0,40.43322,-167.419,-121.485
0,1,0,40.43343,-166.7249,-122.7536
0,1,0,40.43445,-166.0189,-124.0156
0,1,0,40.43238,-165.3034,-125.2721
0,1,0,40.43424,-164.3984,-126.8368
0,1,0,40.43214,-163.6678,-128.0846
0,1,0,40.43279,-162.7486,-129.6409
-0.2,1,0,40.42132,-162.0025,-130.8793
-0.4,1,0,40.3938,-161.221,-132.0947
-0.6500001,1,0,40.3554,-160.1476,-133.5447
-0.7918113,1,0,40.34337,-159.18,-134.6143
-0.515709,1,0,40.42067,-158.1056,-135.5793
-0.2644923,1,0,40.44015,-156.9452,-136.442
0,1,0,40.43027,-155.4199,-137.4113
0,1,0,40.43348,-153.8454,-138.2988
0,1,0,40.43396,-152.5618,-138.9646
0,1,0,40.43334,-150.9364,-139.7553
0,1,0,40.43523,-149.6242,-140.3629
0,1,0,40.43314,-147.9738,-141.1001
0,1,0,40.43597,-146.6478,-141.677
0,1,0,40.4329,-144.9855,-142.3867
0,1,0,40.4336,-143.6528,-142.9479
0,1,0,40.43346,-141.9845,-143.6435
0,1,0,40.4334,-140.3141,-144.3342
0,1,0,40.4334,-138.9768,-144.8844
0,1,0,40.43388,-137.3043,-145.5697
0,1,0,40.4334,-135.9657,-146.1167
0,1,0,40.43274,-134.292,-146.7993
0,1,0,40.43343,-132.9527,-147.3446
0,1,0,40.43339,-131.2784,-148.0256
-0.1,1,0,40.43059,-129.9382,-148.5686
-0.1324857,1,0,40.43138,-128.2521,-149.2188
0,1,0,40.43316,-126.5556,-149.8424
0,1,0,40.43309,-125.1947,-150.3313
0,1,0,40.43341,-123.4902,-150.9328
0,1,0,40.43341,-122.1244,-151.4077
0,1,0,40.43338,-120.4151,-151.9956
0,1,0,40.43327,-118.7042,-152.5785
0,1,0,40.4334,-117.3345,-153.0423
0,1,0,40.43326,-115.9643,-153.5044
-0.25,1,0,40.4158,-114.2465,-154.0655
-0.2704825,1,0,40.42074,-112.8583,-154.4674
-0.006353617,1,0,40.43206,-111.1063,-154.9115
0,1,0,40.4331,-109.6982,-155.2402
0,1,0,40.43339,-107.9326,-155.6271
0,1,0,40.43341,-106.5168,-155.9216
0,1,0,40.43338,-104.7443,-156.2754
0,1,0,40.43338,-103.3245,-156.5497
0,1,0,40.43336,-101.5482,-156.8845
0,1,0,40.43337,-100.1263,-157.1475
0,1,0,40.43343,-98.34816,-157.4718
0,1,0,40.43336,-96.92514,-157.7287
0,1,0,40.43327,-95.14593,-158.0474
0,1,0,40.43341,-93.36638,-158.3643
0,1,0,40.43338,-91.94257,-158.6168
-0.25,1,0,40.41531,-90.16041,-158.9162
-0.45,1,0,40.38726,-88.72796,-159.1035
-0.2646446,1,0,40.43048,-86.92606,-159.2294
0,1,0,40.432,-85.11895,-159.2638
0,1,0,40.43301,-83.67301,-159.2541
0,1,0,40.4334,-81.86613,-159.2064
0,1,0,40.43338,-80.42137,-159.1462
0,1,0,40.43335,-78.61639,-159.0504
0,1,0,40.43333,-77.1731,-158.9613
0,1,0,40.43327,-75.36974,-158.8385
0,1,0,40.43337,-73.92753,-158.7336
0,1,0,40.43327,-72.48537,-158.6283
0,1,0,40.43336,-70.68274,-158.4954
0,1,0,40.43339,-69.24072,-158.3878
0,1,0,40.43338,-67.43826,-158.2524
0,1,0,40.43295,-65.99632,-158.144
0,1,0,40.43339,-64.55434,-158.0358
0.1,1,0,40.43056,-62.75177,-157.9029
0.1085104,1,0,40.43155,-61.30865,-157.8149
0,1,0,40.43334,-59.50351,-157.7224
0,1,0,40.43329,-58.05901,-157.6561
0,1,0,40.4333,-56.25306,-157.5806
0,1,0,40.43329,-54.8081,-157.525
0,1,0,40.43331,-53.36302,-157.4727
0,1,0,40.43278,-51.55656,-157.4108
0,1,0,40.43347,-50.1113,-157.3635
0,1,0,40.43282,-48.666,-157.3177
0,1,0,40.43351,-46.85932,-157.2619
0,1,0,40.43343,-45.41395,-157.2182
0,1,0,40.43344,-43.60721,-157.1645
0,1,0,40.30608,-42.16354,-157.122
0,1,0,40.31288,-40.7232,-157.0793
0,1,0,40.34335,-38.55368,-157.012
0,1,0,40.84117,-37.10881,-156.9656
0,1,0,40.35971,-35.66064,-156.9181
0,1,0,40.42751,-34.21563,-156.8708
0,1,0,40.43385,-32.77045,-156.8236
0,1,0,40.43388,-30.24188,-156.7251
0,1,0,40.43344,-29.15835,-156.6786
0,1,0,40.43309,-27.71376,-156.6143
0,1,0,40.43296,-25.90817,-156.531
0,1,0,40.43293,-24.46379,-156.4624
0,1,0,40.43294,-23.01947,-156.3924
0,1,0,40.43293,-21.5752,-156.3214
0,1,0,40.43294,-19.76992,-156.2316
0,1,0,40.43293,-18.32574,-156.159
0,1,0,40.43292,-16.88157,-156.0859
0,1,0,40.43293,-15.43743,-156.0125
0,1,0,40.43293,-13.63227,-155.9204
0,1,0,40.43293,-11.82712,-155.8279
0,1,0,40.43293,-10.02198,-155.7353
0,1,0,40.43293,-8.216855,-155.6424
0,1,0,40.43293,-6.411733,-155.5495
0,1,0,40.43293,-4.606616,-155.4565
0,1,0,40.43294,-2.801502,-155.3634
-0.25,1,0,40.41566,-0.9976186,-155.2551
-0.01240826,1,0,40.43275,0.8035487,-155.1055
0,1,0,40.43291,2.60314,-154.9366
0,1,0,40.43302,4.760917,-154.7161
0,1,0,40.43304,6.557897,-154.5212
0,1,0,40.43303,8.354062,-154.319
0,1,0,40.43303,10.14961,-154.1113
0,1,0,40.43303,11.94469,-153.8996
0,1,0,40.43304,13.73944,-153.6851
0,1,0,40.43303,15.89281,-153.4251
0,1,0,40.43305,17.68711,-153.2068
0,1,0,40.43304,19.48128,-152.9876
0,1,0,40.43304,21.27538,-152.7677
0,1,0,40.43304,23.06941,-152.5473
0,1,0,40.43307,24.8634,-152.3266
0,1,0,40.43305,27.01614,-152.0614
0,1,0,40.43306,28.81008,-151.8402
-0.25,1,0,40.41576,30.60169,-151.6039
-0.001098275,1,0,40.43238,32.38729,-151.3243
0,1,0,40.433,34.16946,-151.0228
0,1,0,40.43312,35.94907,-150.7064
0,1,0,40.43314,38.08195,-150.312
0,1,0,40.43316,39.85767,-149.9745
0,1,0,40.43315,41.98708,-149.5618
0,1,0,40.43316,43.76071,-149.2134
0,1,0,40.43315,45.88832,-148.7916
0,1,0,40.43316,48.01539,-148.367
0,1,0,40.43316,49.78765,-148.0117
0,1,0,40.43314,51.55973,-147.6555
0,1,0,40.43315,53.68605,-147.2272
0,1,0,40.43318,55.81226,-146.7983
0,1,0,40.43315,57.58403,-146.4406
0,1,0,40.43315,59.71011,-146.0111
0,1,0,40.43317,61.48181,-145.653
0,1,0,40.43316,63.60782,-145.2232
0,1,0,40.44052,65.73454,-144.793
-0.25,1,0,40.43499,67.50281,-144.4255
0,1,0,40.36703,69.26483,-144.025
0,1,0,40.44046,71.37563,-143.523
0,1,0,40.43344,73.13119,-143.0924
0,1,0,40.4331,75.23504,-142.5647
0,1,0,40.43314,76.98661,-142.1185
0,1,0,40.43325,79.08728,-141.5782
0,1,0,40.43306,80.83727,-141.1257
0,1,0,40.43299,82.58693,-140.6721
0,1,0,40.43336,84.68626,-140.1266
0,1,0,40.43351,86.43552,-139.6713
0,1,0,40.43337,88.18466,-139.2156
0,1,0,40.43257,90.28352,-138.6683
0,1,0,40.43351,92.38234,-138.1208
0,1,0,40.4337,94.4811,-137.5732
0,1,0,40.43354,96.23006,-137.1167
0,1,0,40.43391,98.32877,-136.5687
-0.15,1,0,40.42588,100.4261,-136.0159
-0.4,1,0,40.39444,102.1592,-135.5072
-0.1805463,1,0,40.43354,103.863,-134.9059
0,1,0,40.43284,105.88,-134.1088
0,1,0,40.4334,107.546,-133.4077
0,1,0,40.43338,109.2014,-132.6818
-0.3,1,0,40.40947,111.1665,-131.7653
-0.5500001,1,0,40.37212,112.7527,-130.9038
-0.3360929,1,0,40.42706,114.2606,-129.9099
-0.02442312,1,0,40.43151,115.6971,-128.813
-0.15,1,0,40.43163,117.3572,-127.4174
-0.4,1,0,40.39994,118.6708,-126.1775
-0.4393591,1,0,40.40684,119.8747,-124.8323
-0.129192,1,0,40.43625,120.9627,-123.3894
0,1,0,40.43263,121.9736,-121.8912
0,1,0,40.42944,122.9332,-120.3595
0,1,0,40.43444,123.8543,-118.8044
0,1,0,40.43326,124.7473,-117.2328
0,1,0,40.43459,125.6202,-115.6501
0,1,0,40.43392,126.4788,-114.0594
-0.15,1,0,40.42933,127.3236,-112.4616
-0.4,1,0,40.39311,128.1165,-110.8388
-0.6000001,1,0,40.36484,128.6685,-109.5048
-0.8500001,1,0,40.33855,129.1956,-107.781
-0.8283369,1,0,40.34919,129.4795,-106.0019
-0.5080417,1,0,40.42512,129.4624,-103.8363
-0.1952229,1,0,40.44225,129.2133,-102.0465
0,1,0,40.43326,128.8012,-100.2869
0,1,0,40.43332,128.286,-98.55451
0,1,0,40.43315,127.6991,-96.84501
0,1,0,40.43275,126.9312,-94.81657
0,1,0,40.43387,126.1185,-92.8056
0,1,0,40.43257,125.4195,-91.13871
0,1,0,40.43338,124.7076,-89.47732
0,1,0,40.4329,123.9867,-87.81977
-0.15,1,0,40.42606,123.1099,-85.83601
-0.45,1,0,40.38597,122.1635,-83.88647
-0.5310091,1,0,40.38757,121.2458,-82.33295
-0.1594291,1,0,40.43589,119.9762,-80.57523
0,1,0,40.42956,118.601,-78.89825
0,1,0,40.43484,117.166,-77.27198
0.15,1,0,40.2824,115.9467,-75.93948
0.45,1,0,40.21718,114.5388,-74.29621
0.7500002,1,0,40.43156,113.2645,-72.54708
1,1,0,40.33488,112.2877,-70.61826
0.7001501,1,0,40.29502,111.7264,-68.90675
0.4233072,1,0,40.62694,111.4418,-67.4894
0.219685,1,0,40.46736,111.288,-66.04784
0,1,0,40.42036,111.2281,-64.60313
0,1,0,40.42906,111.2231,-63.15717
0,1,0,40.43129,111.2398,-62.07285
0,1,0,40.43353,111.3112,-60.2667
-0.2,1,0,40.41431,111.3891,-58.82299
-0.4,1,0,40.39486,111.445,-57.37917
-0.6500001,1,0,40.34488,111.4151,-55.57536
-0.8005858,1,0,40.27146,111.2663,-54.14187
-0.529359,1,0,40.23621,110.8413,-52.3936
-0.240828,1,0,40.41471,110.3373,-51.04409
0,1,0,40.54791,109.552,-49.41527
-0.15,1,0,40.35053,108.5201,-47.51307
-0.5000001,1,0,40.19805,107.0778,-45.44243
-0.3855962,1,0,40.09227,106.192,-44.31847
-0.1577132,1,0,40.47139,105.4985,-43.48841
0,1,0,40.01998,104.5362,-42.42289
0,1,0,40.38236,103.5748,-41.34259
0,1,0,40.51631,102.608,-40.26589
0,1,0,40.30506,101.6274,-39.20372
0,1,0,40.47781,100.635,-38.15083
0,1,0,40.43124,99.62585,-37.11396
0,1,0,40.43369,98.35297,-35.82993
0,1,0,40.44308,97.33367,-34.80434
-0.25,1,0,40.4141,96.05363,-33.52852
-0.45,1,0,40.39019,94.99815,-32.54201
-0.3008519,1,0,40.43052,93.6097,-31.38646
-0.03641367,1,0,40.43187,92.45505,-30.51587
0.2135863,1,0,40.41197,90.98957,-29.45874
0.5135864,1,0,40.37094,89.25938,-28.15502
0.1775129,1,0,40.43271,87.60971,-26.74797
0,1,0,40.4324,86.01382,-25.27933
0,1,0,40.43476,84.44962,-23.7767
0.1,1,0,40.43008,83.16582,-22.5044
0.4,1,0,40.39336,81.68049,-20.92572
0.4651262,1,0,40.39792,80.54773,-19.5204
0.154536,1,0,40.43563,79.52737,-18.02898
0.4045361,1,0,40.41063,78.61339,-16.47053
0.7045361,1,0,40.35675,77.73082,-14.49436
0.7510768,1,0,40.36104,77.32713,-13.10965
0.4620026,1,0,40.43527,77.05868,-11.32456
0.1997427,1,0,40.4422,77.01513,-9.51792
0,1,0,40.43045,77.07957,-8.073277
0,1,0,40.4328,77.21118,-6.633368
0,1,0,40.43084,77.39815,-5.199504
0,1,0,40.43215,77.56587,-4.128087
0,1,0,40.43539,77.81711,-2.704087
0,1,0,40.4313,78.16377,-0.9302113
0,1,0,40.43364,78.45975,0.4852167
0,1,0,40.43043,78.7674,1.898059
0.1,1,0,40.42972,79.08513,3.308701
0.3,1,0,40.40918,79.43029,4.712267
0.4165324,1,0,40.39502,79.83502,6.098917
0.1655674,1,0,40.43626,80.3068,7.465512
0,1,0,40.43182,80.82059,8.817131
0,1,0,40.43401,81.5014,10.49155
0,1,0,40.43402,82.06966,11.82123
0.2,1,0,40.42287,82.66167,13.14031
0.4,1,0,40.39347,83.30147,14.43587
0.2776176,1,0,40.42602,84.00983,15.69544
0.02346039,1,0,40.43253,84.77134,16.92466
0,1,0,40.43315,85.56398,18.13403
0,1,0,40.43592,86.37994,19.32785
0.25,1,0,40.41623,87.43716,20.79341
0.45,1,0,40.38941,88.33818,21.92265
0.2527739,1,0,40.42907,89.3037,22.99805
0,1,0,40.43351,90.57224,24.28552
0,1,0,40.43272,91.61569,25.28652
0,1,0,40.43442,92.94632,26.50986
0.1,1,0,40.42934,94.0278,27.46959
0.35,1,0,40.40167,95.41624,28.62539
0.165978,1,0,40.43059,96.57181,29.49372
0,1,0,40.43208,98.05148,30.53167
0,1,0,40.43164,99.25272,31.33665
0,1,0,40.43304,100.7702,32.3186
0,1,0,40.43333,102.3007,33.28022
0,1,0,40.43239,103.5319,34.03855
0,1,0,40.43297,105.0772,34.97628
0,1,0,40.43227,106.3171,35.72034
0.15,1,0,40.42687,107.8722,36.6413
0.35,1,0,40.40297,109.1332,37.34751
0.1913277,1,0,40.43275,110.4213,38.00332
0,1,0,40.4329,112.0552,38.77605
0,1,0,40.43374,113.3732,39.37111
0,1,0,40.43419,114.6983,39.94989
0,1,0,40.43442,116.3625,40.65536
0,1,0,40.43414,117.6985,41.20871
0,1,0,40.43412,119.0376,41.75468
0,1,0,40.43682,120.3789,42.2951
-0.2,1,0,40.42157,121.7183,42.83948
0,1,0,40.43314,123.383,43.54345
0,1,0,40.43321,124.7109,44.11576
0,1,0,40.43362,126.0365,44.69361
0,1,0,40.43369,127.3601,45.276
0,1,0,40.43363,128.682,45.86202
0,1,0,40.43365,130.3327,46.59851
0,1,0,40.43363,131.6522,47.19012
0,1,0,40.43361,132.9709,47.78336
0,1,0,40.43333,134.2891,48.37783
0,1,0,40.4337,135.9363,49.1222
0,1,0,40.43356,137.2537,49.71845
0,1,0,40.43373,138.5708,50.31517
0,1,0,40.43367,139.8879,50.91223
0,1,0,40.43419,141.2048,51.50953
0,0.8681111,0,40.40021,179.81,89.85886
